inventory_id,subproduct_id,warehouse_id,quantity,last_updated
2510,502,WH-Makassar,9,2025-06-05 00:00:00
2511,503,WH-Jakarta,25,2026-07-02 00:00:00
2512,503,WH-Bandung,11,2025-07-10 00:00:00
2513,503,WH-Surabaya,497,2025-04-15 00:00:00
2514,503,WH-Medan,144,2025-10-03 00:00:00
2515,503,WH-Makassar,64,2026-03-25 00:00:00
2516,504,WH-Jakarta,372,2025-01-09 00:00:00
2517,504,WH-Bandung,119,2025-04-03 00:00:00
2518,504,WH-Surabaya,77,2025-01-16 00:00:00
2519,504,WH-Medan,252,2025-08-11 00:00:00
2520,504,WH-Makassar,175,2026-03-07 00:00:00
2521,505,WH-Jakarta,159,2026-05-26 00:00:00
2522,505,WH-Bandung,190,2026-04-20 00:00:00
2523,505,WH-Surabaya,356,2025-02-02 00:00:00
2524,505,WH-Medan,169,2025-03-24 00:00:00
2525,505,WH-Makassar,431,2025-05-30 00:00:00
2526,506,WH-Jakarta,28,2025-09-30 00:00:00
2527,506,WH-Bandung,397,2026-02-06 00:00:00
2528,506,WH-Surabaya,36,2026-07-11 00:00:00
2529,506,WH-Medan,240,2025-07-05 00:00:00
2530,506,WH-Makassar,98,2025-09-14 00:00:00
2531,507,WH-Jakarta,418,2026-01-26 00:00:00
2532,507,WH-Bandung,424,2025-01-13 00:00:00
2533,507,WH-Surabaya,62,2025-09-12 00:00:00
2534,507,WH-Medan,197,2026-03-30 00:00:00
2535,507,WH-Makassar,126,2025-02-04 00:00:00
2536,508,WH-Jakarta,101,2026-04-17 00:00:00
2537,508,WH-Bandung,376,2025-04-07 00:00:00
2538,508,WH-Surabaya,266,2025-08-02 00:00:00
2539,508,WH-Medan,242,2026-02-03 00:00:00
2540,508,WH-Makassar,348,2025-11-16 00:00:00
2541,509,WH-Jakarta,479,2025-11-27 00:00:00
2542,509,WH-Bandung,81,2025-02-13 00:00:00
2543,509,WH-Surabaya,381,2026-07-17 00:00:00
2544,509,WH-Medan,266,2025-05-06 00:00:00
2545,509,WH-Makassar,129,2026-05-08 00:00:00
2546,510,WH-Jakarta,326,2025-11-02 00:00:00
2547,510,WH-Bandung,101,2026-01-05 00:00:00
2548,510,WH-Surabaya,454,2025-02-23 00:00:00
2549,510,WH-Medan,442,2025-08-12 00:00:00
2550,510,WH-Makassar,498,2025-04-26 00:00:00
2551,511,WH-Jakarta,120,2026-03-21 00:00:00
2552,511,WH-Bandung,166,2025-01-16 00:00:00
2553,511,WH-Surabaya,85,2025-10-10 00:00:00
2554,511,WH-Medan,299,2025-05-03 00:00:00
2555,511,WH-Makassar,202,2025-09-06 00:00:00
2556,512,WH-Jakarta,4,2025-02-13 00:00:00
2557,512,WH-Bandung,297,2026-05-02 00:00:00
2558,512,WH-Surabaya,352,2025-06-08 00:00:00
2559,512,WH-Medan,190,2025-04-02 00:00:00
2560,512,WH-Makassar,127,2025-06-11 00:00:00
2561,513,WH-Jakarta,255,2025-04-04 00:00:00
2562,513,WH-Bandung,351,2025-12-13 00:00:00
2563,513,WH-Surabaya,476,2025-03-03 00:00:00
2564,513,WH-Medan,30,2025-12-31 00:00:00
2565,513,WH-Makassar,330,2025-06-07 00:00:00
2566,514,WH-Jakarta,359,2026-07-04 00:00:00
2567,514,WH-Bandung,405,2025-04-20 00:00:00
2568,514,WH-Surabaya,64,2026-05-15 00:00:00
2569,514,WH-Medan,119,2025-11-21 00:00:00
2570,514,WH-Makassar,285,2025-12-22 00:00:00
2571,515,WH-Jakarta,412,2026-03-26 00:00:00
2572,515,WH-Bandung,375,2025-07-17 00:00:00
2573,515,WH-Surabaya,10,2026-01-22 00:00:00
2574,515,WH-Medan,183,2025-05-18 00:00:00
2575,515,WH-Makassar,128,2025-02-10 00:00:00
2576,516,WH-Jakarta,248,2026-03-25 00:00:00
2577,516,WH-Bandung,286,2025-10-29 00:00:00
2578,516,WH-Surabaya,277,2026-05-17 00:00:00
2579,516,WH-Medan,97,2026-08-04 00:00:00
2580,516,WH-Makassar,95,2026-07-11 00:00:00
2581,517,WH-Jakarta,178,2025-11-28 00:00:00
2582,517,WH-Bandung,374,2026-04-25 00:00:00
2583,517,WH-Surabaya,140,2026-07-22 00:00:00
2584,517,WH-Medan,82,2025-03-12 00:00:00
2585,517,WH-Makassar,271,2025-06-08 00:00:00
2586,518,WH-Jakarta,230,2025-10-30 00:00:00
2587,518,WH-Bandung,419,2025-09-27 00:00:00
2588,518,WH-Surabaya,277,2026-01-11 00:00:00
2589,518,WH-Medan,232,2025-01-01 00:00:00
2590,518,WH-Makassar,397,2026-06-03 00:00:00
2591,519,WH-Jakarta,194,2025-07-09 00:00:00
2592,519,WH-Bandung,452,2025-01-20 00:00:00
2593,519,WH-Surabaya,317,2026-01-08 00:00:00
2594,519,WH-Medan,397,2025-09-02 00:00:00
2595,519,WH-Makassar,164,2025-03-06 00:00:00
2596,520,WH-Jakarta,337,2026-07-06 00:00:00
2597,520,WH-Bandung,419,2026-02-01 00:00:00
2598,520,WH-Surabaya,97,2026-06-21 00:00:00
2599,520,WH-Medan,349,2026-05-25 00:00:00
2600,520,WH-Makassar,392,2026-07-19 00:00:00
2601,521,WH-Jakarta,78,2025-10-17 00:00:00
2602,521,WH-Bandung,165,2026-02-24 00:00:00
2603,521,WH-Surabaya,328,2025-11-26 00:00:00
2604,521,WH-Medan,56,2025-04-09 00:00:00
2605,521,WH-Makassar,267,2025-03-10 00:00:00
2606,522,WH-Jakarta,22,2025-05-13 00:00:00
2607,522,WH-Bandung,91,2025-02-02 00:00:00
2608,522,WH-Surabaya,103,2025-04-20 00:00:00
2609,522,WH-Medan,248,2025-07-16 00:00:00
2610,522,WH-Makassar,50,2025-02-02 00:00:00
2611,523,WH-Jakarta,292,2026-02-02 00:00:00
2612,523,WH-Bandung,336,2026-05-17 00:00:00
2613,523,WH-Surabaya,269,2025-09-20 00:00:00
2614,523,WH-Medan,25,2026-01-11 00:00:00
2615,523,WH-Makassar,113,2025-03-14 00:00:00
2616,524,WH-Jakarta,6,2025-08-02 00:00:00
2617,524,WH-Bandung,335,2026-05-19 00:00:00
2618,524,WH-Surabaya,475,2025-03-23 00:00:00
2619,524,WH-Medan,239,2025-03-04 00:00:00
2620,524,WH-Makassar,184,2026-07-26 00:00:00
2621,525,WH-Jakarta,380,2026-03-02 00:00:00
2622,525,WH-Bandung,420,2026-01-13 00:00:00
2623,525,WH-Surabaya,406,2025-03-01 00:00:00
2624,525,WH-Medan,421,2025-09-30 00:00:00
2625,525,WH-Makassar,270,2025-02-11 00:00:00
2626,526,WH-Jakarta,375,2025-03-14 00:00:00
2627,526,WH-Bandung,427,2025-11-08 00:00:00
2628,526,WH-Surabaya,39,2025-08-10 00:00:00
2629,526,WH-Medan,491,2026-06-16 00:00:00
2630,526,WH-Makassar,49,2025-04-14 00:00:00
2631,527,WH-Jakarta,371,2025-08-25 00:00:00
2632,527,WH-Bandung,272,2026-01-30 00:00:00
2633,527,WH-Surabaya,97,2025-07-17 00:00:00
2634,527,WH-Medan,269,2025-09-12 00:00:00
2635,527,WH-Makassar,291,2025-07-03 00:00:00
2636,528,WH-Jakarta,285,2026-07-26 00:00:00
2637,528,WH-Bandung,212,2025-04-19 00:00:00
2638,528,WH-Surabaya,392,2026-08-14 00:00:00
2639,528,WH-Medan,183,2026-04-15 00:00:00
2640,528,WH-Makassar,359,2026-03-14 00:00:00
2641,529,WH-Jakarta,452,2025-04-17 00:00:00
2642,529,WH-Bandung,85,2025-07-04 00:00:00
2643,529,WH-Surabaya,281,2026-02-16 00:00:00
2644,529,WH-Medan,258,2025-12-12 00:00:00
2645,529,WH-Makassar,336,2025-06-11 00:00:00
2646,530,WH-Jakarta,273,2026-03-30 00:00:00
2647,530,WH-Bandung,477,2025-12-27 00:00:00
2648,530,WH-Surabaya,462,2025-11-19 00:00:00
2649,530,WH-Medan,281,2025-11-29 00:00:00
2650,530,WH-Makassar,432,2026-01-16 00:00:00
2651,531,WH-Jakarta,211,2026-03-17 00:00:00
2652,531,WH-Bandung,422,2025-11-28 00:00:00
2653,531,WH-Surabaya,311,2025-09-04 00:00:00
2654,531,WH-Medan,288,2026-07-13 00:00:00
2655,531,WH-Makassar,109,2026-01-20 00:00:00
2656,532,WH-Jakarta,392,2026-07-18 00:00:00
2657,532,WH-Bandung,474,2025-09-18 00:00:00
2658,532,WH-Surabaya,184,2026-04-09 00:00:00
2659,532,WH-Medan,229,2026-02-11 00:00:00
2660,532,WH-Makassar,0,2025-02-05 00:00:00
2661,533,WH-Jakarta,145,2025-01-17 00:00:00
2662,533,WH-Bandung,265,2025-05-19 00:00:00
2663,533,WH-Surabaya,455,2025-11-06 00:00:00
2664,533,WH-Medan,3,2025-11-04 00:00:00
2665,533,WH-Makassar,113,2025-08-08 00:00:00
2666,534,WH-Jakarta,438,2025-11-19 00:00:00
2667,534,WH-Bandung,11,2025-10-10 00:00:00
2668,534,WH-Surabaya,470,2026-07-21 00:00:00
2669,534,WH-Medan,261,2026-07-24 00:00:00
2670,534,WH-Makassar,292,2026-08-09 00:00:00
2671,535,WH-Jakarta,79,2025-04-07 00:00:00
2672,535,WH-Bandung,19,2026-04-17 00:00:00
2673,535,WH-Surabaya,182,2025-06-09 00:00:00
2674,535,WH-Medan,70,2025-09-29 00:00:00
2675,535,WH-Makassar,187,2026-08-20 00:00:00
2676,536,WH-Jakarta,127,2025-08-27 00:00:00
2677,536,WH-Bandung,131,2025-11-04 00:00:00
2678,536,WH-Surabaya,47,2026-08-08 00:00:00
2679,536,WH-Medan,204,2026-08-06 00:00:00
2680,536,WH-Makassar,469,2025-08-11 00:00:00
2681,537,WH-Jakarta,375,2025-03-21 00:00:00
2682,537,WH-Bandung,370,2025-11-29 00:00:00
2683,537,WH-Surabaya,405,2026-05-10 00:00:00
2684,537,WH-Medan,88,2026-05-15 00:00:00
2685,537,WH-Makassar,422,2026-08-14 00:00:00
2686,538,WH-Jakarta,419,2025-04-08 00:00:00
2687,538,WH-Bandung,304,2025-11-04 00:00:00
2688,538,WH-Surabaya,19,2026-08-14 00:00:00
2689,538,WH-Medan,195,2025-03-22 00:00:00
2690,538,WH-Makassar,399,2025-02-27 00:00:00
2691,539,WH-Jakarta,471,2025-12-09 00:00:00
2692,539,WH-Bandung,178,2026-03-21 00:00:00
2693,539,WH-Surabaya,213,2025-05-04 00:00:00
2694,539,WH-Medan,445,2025-08-21 00:00:00
2695,539,WH-Makassar,382,2025-01-12 00:00:00
2696,540,WH-Jakarta,324,2026-01-27 00:00:00
2697,540,WH-Bandung,27,2025-11-09 00:00:00
2698,540,WH-Surabaya,268,2025-02-12 00:00:00
2699,540,WH-Medan,163,2026-07-07 00:00:00
2700,540,WH-Makassar,289,2025-06-03 00:00:00
2701,541,WH-Jakarta,167,2026-05-30 00:00:00
2702,541,WH-Bandung,357,2025-08-15 00:00:00
2703,541,WH-Surabaya,78,2025-02-21 00:00:00
2704,541,WH-Medan,344,2026-02-07 00:00:00
2705,541,WH-Makassar,497,2026-04-02 00:00:00
2706,542,WH-Jakarta,385,2026-08-13 00:00:00
2707,542,WH-Bandung,258,2025-04-03 00:00:00
2708,542,WH-Surabaya,113,2026-03-19 00:00:00
2709,542,WH-Medan,148,2026-02-08 00:00:00
2710,542,WH-Makassar,75,2025-05-16 00:00:00
2711,543,WH-Jakarta,172,2025-03-26 00:00:00
2712,543,WH-Bandung,243,2026-08-09 00:00:00
2713,543,WH-Surabaya,381,2025-02-20 00:00:00
2714,543,WH-Medan,280,2026-02-13 00:00:00
2715,543,WH-Makassar,134,2025-03-29 00:00:00
2716,544,WH-Jakarta,204,2026-05-29 00:00:00
2717,544,WH-Bandung,222,2025-05-14 00:00:00
2718,544,WH-Surabaya,390,2025-05-19 00:00:00
2719,544,WH-Medan,246,2026-07-27 00:00:00
2720,544,WH-Makassar,101,2026-05-15 00:00:00
2721,545,WH-Jakarta,202,2026-08-09 00:00:00
2722,545,WH-Bandung,100,2026-07-29 00:00:00
2723,545,WH-Surabaya,315,2026-06-21 00:00:00
2724,545,WH-Medan,126,2025-09-06 00:00:00
2725,545,WH-Makassar,36,2025-09-30 00:00:00
2726,546,WH-Jakarta,397,2026-03-17 00:00:00
2727,546,WH-Bandung,165,2026-08-13 00:00:00
2728,546,WH-Surabaya,45,2025-04-26 00:00:00
2729,546,WH-Medan,343,2026-02-28 00:00:00
2730,546,WH-Makassar,216,2026-01-10 00:00:00
2731,547,WH-Jakarta,178,2025-07-15 00:00:00
2732,547,WH-Bandung,164,2025-12-19 00:00:00
2733,547,WH-Surabaya,304,2025-01-25 00:00:00
2734,547,WH-Medan,394,2025-11-09 00:00:00
2735,547,WH-Makassar,86,2025-12-25 00:00:00
2736,548,WH-Jakarta,315,2026-03-29 00:00:00
2737,548,WH-Bandung,319,2025-05-30 00:00:00
2738,548,WH-Surabaya,225,2025-02-15 00:00:00
2739,548,WH-Medan,473,2025-08-28 00:00:00
2740,548,WH-Makassar,102,2026-01-18 00:00:00
2741,549,WH-Jakarta,79,2025-03-29 00:00:00
2742,549,WH-Bandung,57,2025-02-25 00:00:00
2743,549,WH-Surabaya,124,2025-06-01 00:00:00
2744,549,WH-Medan,444,2025-10-22 00:00:00
2745,549,WH-Makassar,7,2025-12-18 00:00:00
2746,550,WH-Jakarta,355,2025-04-24 00:00:00
2747,550,WH-Bandung,156,2026-04-06 00:00:00
2748,550,WH-Surabaya,241,2025-01-24 00:00:00
2749,550,WH-Medan,169,2025-08-03 00:00:00
2750,550,WH-Makassar,378,2026-07-05 00:00:00
2751,551,WH-Jakarta,108,2025-07-28 00:00:00
2752,551,WH-Bandung,279,2026-06-20 00:00:00
2753,551,WH-Surabaya,384,2025-09-22 00:00:00
2754,551,WH-Medan,280,2026-05-10 00:00:00
2755,551,WH-Makassar,318,2025-05-25 00:00:00
2756,552,WH-Jakarta,355,2025-01-19 00:00:00
2757,552,WH-Bandung,192,2026-08-20 00:00:00
2758,552,WH-Surabaya,463,2026-06-24 00:00:00
2759,552,WH-Medan,22,2025-09-19 00:00:00
2760,552,WH-Makassar,87,2025-03-03 00:00:00
